ville,departement,code_region,nom_region,prix_m2,prix_estime,loyer_m2,loyer_annuel,rendement_brut,categorie_rendement,score_investissement,nombre_transactions
Le Beausset,83,93,Provence-Alpes-Côte d’Azur,5305.461501275354,265273.07506376767,15.0838834888373,9050.33009330238,3.411703238682183,Moyen,0.14661652680592438,228
Le Blanc,36,24,Centre-Val de Loire,2553.2143463237303,127660.71731618652,6.81864077339202,4091.184464035212,3.2047324737352683,Moyen,0.143090023966009,114
Le Blanc-Mesnil,93,11,Île-de-France,4368.7150178636775,218435.75089318387,18.2301098024477,10938.065881468621,5.007452231030345,Bon,0.42982766762264796,375
Le Bono,56,53,Bretagne,4721.068021619036,236053.4010809518,12.5905016751864,7554.301005111841,3.2002508629482445,Moyen,0.03524902503231446,52
Le Bosc Du Theil,27,28,Normandie,1748.1407873165629,87407.03936582814,9.27438372504561,5564.630235027365,6.366341058341421,Bon,0.11653690328891926,32
Le Boulou,66,76,Occitanie,2987.5045200866325,149375.22600433163,10.8707928177958,6522.47569067748,4.366504316109513,Moyen,0.22654632468216254,155
Le Bourg-D'Oisans,38,84,Auvergne-Rhône-Alpes,3460.1567582751445,173007.83791375722,10.8478845824621,6508.730749477259,3.7621016642736156,Moyen,0.06088674817852568,56
Le Bourget,93,11,Île-de-France,3669.9477858045007,183497.38929022502,17.494904093443,10496.9424560658,5.72048599528766,Bon,0.19328347562857032,124
Le Bouscat,33,75,Nouvelle-Aquitaine,4861.499980304088,243074.9990152044,15.750258784683,9450.1552708098,3.887752878369318,Moyen,0.39025473872892114,488
Le Bugue,24,75,Nouvelle-Aquitaine,2013.2640379480486,100663.20189740242,9.15736451846553,5494.418711079318,5.458219694500994,Bon,0.21960149633686007,81
Le Buisson-De-Cadouin,24,75,Nouvelle-Aquitaine,3186.1452973160513,159307.26486580257,8.47106349228504,5082.638095371025,3.1904622175595967,Moyen,0.05707722951432547,57
Le Cailar,30,76,Occitanie,3615.9693113287394,180798.46556643696,11.4408404354254,6864.504261255241,3.796771305413973,Moyen,0.036750034153541486,35
Le Cannet,06,93,Provence-Alpes-Côte d’Azur,4676.530891259764,233826.5445629882,19.4295370441895,11657.7222265137,4.985628234938631,Moyen,1.1567135470051881,1085
Le Castellet,83,93,Provence-Alpes-Côte d’Azur,5436.424565084559,271821.22825422796,14.8430612686433,8905.83676118598,3.2763580748949312,Moyen,0.07352547255127127,122
Le Cendre,63,84,Auvergne-Rhône-Alpes,2077.1760205062146,103858.80102531073,10.0375681508755,6022.540890525301,5.7987776010023335,Bon,0.15912485027464437,57
Le Chambon-Feugerolles,42,84,Auvergne-Rhône-Alpes,1741.227773790898,87061.3886895449,10.3694077724409,6221.64466346454,7.146273172428376,Excellent,0.4760822796875748,116
Le Chesnay-Rocquencourt,78,11,Île-de-France,6042.211217110979,302110.56085554895,22.6719898785141,13603.19392710846,4.50272042413396,Moyen,0.13413792521004256,180
Le Cheylard,07,84,Auvergne-Rhône-Alpes,2393.490201623505,119674.51008117525,6.78711875582474,4072.271253494844,3.402789157634839,Moyen,0.08672278602808998,61
Le Conquet,29,53,Bretagne,3559.507743954969,177975.38719774847,11.3358558926305,6801.5135355783,3.8216034490326116,Moyen,0.07622791250900227,71
Le Controis-En-Sologne,41,24,Centre-Val de Loire,2133.221653440851,106661.08267204254,8.80246816528611,5281.480899171665,4.951647561473722,Moyen,0.2785447571368947,120
Le Coteau,42,84,Auvergne-Rhône-Alpes,2661.9937490202174,133099.68745101086,10.1987476205454,6119.24857232724,4.597492818741225,Moyen,0.28151505980457064,163
Le Coudray,28,24,Centre-Val de Loire,4357.839485269602,217891.9742634801,10.9025131752506,6541.507905150361,3.0021793722609607,Moyen,0.03582356070829714,52
Le Creusot,71,27,Bourgogne-Franche-Comté,2056.6245359206355,102831.22679603177,9.49432491651763,5696.594949910578,5.539752006664194,Bon,1.109768840584193,412
Le Croisic,44,52,Pays de la Loire,5196.088303375372,259804.41516876858,12.1155527467826,7269.33164806956,2.798001582593357,Faible,0.09423440256697742,175
Le Croisty,56,53,Bretagne,2716.111513897957,135805.57569489785,8.62880617459658,5177.283704757948,3.81227624732381,Moyen,0.05193241162199215,37
Le Crotoy,80,32,Hauts-de-France,4599.290687951968,229964.53439759839,9.71669603104125,5830.01761862475,2.5351811895241685,Faible,0.050160232066007795,91
Le Dorat,87,75,Nouvelle-Aquitaine,1686.3141927290114,84315.70963645057,7.97996899356616,4787.981396139696,5.678634997895815,Bon,0.12459688463044885,37
Le Drennec,29,53,Bretagne,1857.6870973520383,92884.35486760191,9.42396856001615,5654.38113600969,6.087549559954945,Bon,0.10158548047601652,31
Le Faou,29,53,Bretagne,2227.9377269836828,111396.88634918413,10.1757139357995,6105.4283614797005,5.480789061142746,Bon,0.07626086619820029,31
Le Fauga,31,76,Occitanie,2422.8956064716995,121144.78032358497,10.6595291820606,6395.7175092363605,5.279399980876613,Bon,0.06972681734070614,32
Le Fidelaire,27,28,Normandie,2169.951439635127,108497.57198175635,6.84363016811406,4106.178100868436,3.7845806370292614,Moyen,0.0837160994754566,48
Le Garric,81,76,Occitanie,1927.7074151279392,96385.37075639695,8.5014539580984,5100.87237485904,5.292164500514206,Bon,0.1070672934597577,39
Le Genest-Saint-Isle,53,52,Pays de la Loire,2077.7206325918264,103886.03162959132,7.86972141862199,4721.832851173194,4.545204756698213,Moyen,0.14219347132190868,65
Le Gosier,971,1,Guadeloupe,4532.0443742864545,226602.21871432272,15.2862973943129,9171.778436587741,4.047523668843947,Moyen,0.1670078365446247,187
Le Grand-Celland,50,28,Normandie,1775.6763062843356,88783.81531421679,7.21919045469742,4331.514272818453,4.878720583800881,Moyen,0.09891101232541186,36
Le Grand-Lemps,38,84,Auvergne-Rhône-Alpes,2365.15129542127,118257.5647710635,11.1243970579805,6674.6382347883,5.644153291766009,Bon,0.10022802292313791,42
Le Gua,17,75,Nouvelle-Aquitaine,2390.8401385768443,119542.00692884221,9.99266741913414,5995.600451480484,5.0154758193489135,Bon,0.08810709717214489,42
Le Haillan,33,75,Nouvelle-Aquitaine,3683.6573390217873,184182.86695108935,13.5850606221058,8151.03637326348,4.425512811366991,Moyen,0.24628515706923826,205
Le Havre,76,28,Normandie,3115.7444434241925,155787.22217120964,11.7685108394145,7061.1065036487,4.532532517903533,Moyen,4.179407573499756,2873
Le Houlme,76,28,Normandie,2449.053378247794,122452.66891238971,9.73865502763389,5843.193016580333,4.771797191910059,Moyen,0.09936968256752703,51
Le Lamentin,972,2,Martinique,2982.3589549591375,149117.94774795687,16.2409537607435,9744.5722564461,6.534808454389833,Bon,0.4776716232256833,218
Le Lavandou,83,93,Provence-Alpes-Côte d’Azur,7307.576532544148,365378.8266272074,17.3973964270482,10438.43785622892,2.8568808851310807,Faible,0.14035025609303967,359
Le Luc,83,93,Provence-Alpes-Côte d’Azur,3205.6208862722215,160281.04431361108,12.9667182221006,7780.030933260359,4.853993163432164,Moyen,0.36643957199710825,242
Le Lude,72,52,Pays de la Loire,1418.4366032250132,70921.83016125066,7.92841710427551,4757.050262565306,6.707455591246713,Bon,0.37830132561420815,80
Le Malesherbois,45,24,Centre-Val de Loire,1844.8818657922204,92244.09328961102,9.92697325820494,5956.183954922964,6.456981409338411,Bon,0.44799270659013585,128
Le Mans,72,52,Pays de la Loire,2770.920317187017,138546.01585935085,9.78152960526847,5868.917763161083,4.236078335965352,Moyen,4.074151355174363,2665
Le Meux,60,32,Hauts-de-France,2405.120287649984,120256.01438249921,11.0888163153129,6653.289789187741,5.5326046047273545,Bon,0.06901032725643673,30
Le Montat,46,76,Occitanie,2255.2624950785757,112763.12475392879,8.18599147387488,4911.594884324928,4.355674689791534,Moyen,0.06373416180013788,33
Le Moule,971,1,Guadeloupe,3576.820221975412,178841.0110987706,14.3541849563344,8612.51097380064,4.815736010933257,Moyen,0.09289977246071356,69
Le Muy,83,93,Provence-Alpes-Côte d’Azur,3772.913100509134,188645.6550254567,13.221719049521,7933.031429712601,4.205255312475701,Moyen,0.23852249253987853,214
Le Neubourg,27,28,Normandie,4473.123917446019,223656.19587230094,9.23893058627904,5543.358351767423,2.478517677611072,Faible,0.047097734488256215,85
Le Palais,56,53,Bretagne,5115.6076289448165,255780.38144724083,12.5449617862209,7526.977071732541,2.942749959611391,Faible,0.035090210304757376,61
Le Passage,47,75,Nouvelle-Aquitaine,2048.2150046402307,102410.75023201153,9.66022447710303,5796.134686261818,5.659693609441076,Bon,0.5029082564987882,182
Le Perreux-Sur-Marne,94,11,Île-de-France,6196.2083109538835,309810.4155476942,21.3483575088365,12809.014505301899,4.134468650015415,Moyen,0.38033697581513193,570
Le Pin,77,11,Île-de-France,3397.6032101372557,169880.1605068628,13.9281473682996,8356.88842097976,4.919284509766024,Moyen,0.043436071302457614,30
Le Pizou,24,75,Nouvelle-Aquitaine,1658.3776606899526,82918.88303449763,8.60092522537142,5160.555135222851,6.223618729977163,Bon,0.11633790372515294,31
Le Plan-De-La-Tour,83,93,Provence-Alpes-Côte d’Azur,6498.616580499733,324930.82902498665,13.850626700479,8310.3760202874,2.5575831155277498,Faible,0.056672364660060454,144
Le Plessis-Robinson,92,11,Île-de-France,5725.751418472349,286287.57092361746,21.6010686042554,12960.641162553238,4.5271407070658976,Moyen,0.32733454803480355,414
Le Pont-De-Beauvoisin,38,84,Auvergne-Rhône-Alpes,2370.6734890622747,118533.67445311374,10.7318316288952,6439.09897733712,5.43229509002028,Bon,0.1856079735660654,81
Le Pont-De-Claix,38,84,Auvergne-Rhône-Alpes,2628.2666928439535,131413.33464219767,13.8133504470337,8288.010268220221,6.3068259326849825,Bon,0.2999517681109347,125
Le Pontet,84,93,Provence-Alpes-Côte d’Azur,2458.164300930143,122908.21504650715,11.4785094098089,6887.10564588534,5.6034542876400355,Bon,0.5060552101360288,222
Le Porge,33,75,Nouvelle-Aquitaine,4149.480883632977,207474.04418164885,11.3885453243051,6833.12719458306,3.2934853232052883,Moyen,0.024605016358088264,31
Le Port,974,4,La Réunion,2860.6569989611444,143032.8499480572,14.3086907789336,8585.214467360162,6.002267640250409,Bon,0.2538837703136196,121
Le Portel,62,32,Hauts-de-France,2447.6691038874324,122383.45519437162,9.40111979343494,5640.671876060964,4.609015056081189,Moyen,0.2504419414720814,133
Le Pouget,34,76,Occitanie,2896.4111199248287,144820.55599624143,10.1963381758339,6117.80290550034,4.224402304918037,Moyen,0.04521335750701644,31
Le Poujol-Sur-Orb,34,76,Occitanie,1810.4678863076585,90523.39431538293,8.11623845310837,4869.743071865021,5.37954095589795,Bon,0.09211197331588428,31
Le Pouliguen,44,52,Pays de la Loire,6066.615875365834,303330.7937682917,12.1155527467826,7269.33164806956,2.396503024886572,Faible,0.0722907239495852,183
Le Pouzin,07,84,Auvergne-Rhône-Alpes,2544.2633615895975,127213.16807947987,9.10061010196399,5460.366061178394,4.292296264304087,Moyen,0.08772653378318614,52
Le Pradet,83,93,Provence-Alpes-Côte d’Azur,5160.900720769217,258045.03603846082,16.7942003527284,10076.520211637038,3.9049463482549474,Moyen,0.13922184652523573,184
Le Quesnoy,59,32,Hauts-de-France,1911.3617457705252,95568.08728852627,8.41212609401339,5047.275656408034,5.281340036836753,Bon,0.1243408277807957,45
Le Raincy,93,11,Île-de-France,4846.856181789508,242342.8090894754,18.1394911259542,10883.69467557252,4.491032647704497,Moyen,0.22052764308740727,238
Le Relecq-Kerhuon,29,53,Bretagne,3407.566028125495,170378.30140627475,12.0881149311848,7252.86895871088,4.256920569607092,Moyen,0.17489576865890868,140
Le Rheu,35,53,Bretagne,4709.986296994003,235499.31484970017,10.8349579744839,6500.97478469034,2.7605068782639037,Faible,0.10784177141337552,184
Le Rouret,06,93,Provence-Alpes-Côte d’Azur,5684.150559209997,284207.5279604998,20.4706816327058,12282.40897962348,4.321633936920395,Moyen,0.06614570613420376,87
Le Rove,13,93,Provence-Alpes-Côte d’Azur,5788.171942900544,289408.5971450272,16.3480936430255,9808.8561858153,3.3892760210229445,Moyen,0.03161981139135344,54
Le Sequestre,81,76,Occitanie,2139.589718665674,106979.4859332837,11.0118580503029,6607.114830181739,6.176057748400639,Bon,0.08948341288526096,31
Le Soler,66,76,Occitanie,3036.6586886899277,151832.9344344964,10.7073232913155,6424.3939747893,4.23122558930777,Moyen,0.15048525715031402,108
Le Tallud,79,75,Nouvelle-Aquitaine,1426.9793168970007,71348.96584485003,6.91793526543324,4150.761159259944,5.817549154511742,Bon,0.13861215009304592,34
Le Tampon,974,4,La Réunion,3316.059573974964,165802.97869874822,11.8940484301384,7136.42905808304,4.304162153232123,Moyen,0.8021484992529674,618
Le Teich,33,75,Nouvelle-Aquitaine,4031.8131874910937,201590.65937455467,13.8215002431467,8292.90014588802,4.113732338401574,Moyen,0.12243818293460536,120
Le Teil,07,84,Auvergne-Rhône-Alpes,2256.6242883137943,112831.21441568971,9.92627220700025,5955.76332420015,5.278471347705333,Bon,0.4514464261431666,193
Le Teilleul,50,28,Normandie,1718.474812017039,85923.74060085196,6.37312799109887,3823.876794659322,4.450314625410299,Moyen,0.12689474126720135,49
Le Thillay,95,11,Île-de-France,3976.0925251652916,198804.6262582646,13.8104387403873,8286.26324423238,4.168043470712698,Moyen,0.051365537590559944,49
Le Thillot,88,44,Grand Est,1836.87626539447,91843.8132697235,7.79870879404054,4679.225276424324,5.0947637187956785,Bon,0.2440769776932899,88
Le Tholonet,13,93,Provence-Alpes-Côte d’Azur,7564.297450555144,378214.8725277572,19.7114827150522,11826.889629031319,3.1270292334057657,Moyen,0.020256267477376553,49
Le Thor,84,93,Provence-Alpes-Côte d’Azur,3594.4596843427234,179722.98421713617,11.6998808660025,7019.9285196015,3.9059714872752296,Moyen,0.12496640955337045,115
Le Thoronet,83,93,Provence-Alpes-Côte d’Azur,3806.371752517117,190318.58762585584,12.2991643640942,7379.49861845652,3.877445030731183,Moyen,0.0845497913696597,83
Le Thou,17,75,Nouvelle-Aquitaine,2722.272482854973,136113.62414274865,12.4313417966306,7458.80507797836,5.479837249911123,Bon,0.08454449947453271,42
Le Thuit De L'Oison,27,28,Normandie,2052.2536345203507,102612.68172601753,9.86346812821827,5918.080876930962,5.76739714563997,Bon,0.16861650183861165,60
Le Tignet,06,93,Provence-Alpes-Côte d’Azur,5298.252979273005,264912.6489636502,18.461824125624,11077.094475374399,4.181413956150631,Moyen,0.054455225921277585,69
Le Touvet,38,84,Auvergne-Rhône-Alpes,3386.1766120521975,169308.83060260987,13.6961460120611,8217.68760723666,4.853667453722278,Moyen,0.0530349465968599,37
Le Trait,76,28,Normandie,1614.9800482575347,80749.00241287674,9.42623759859971,5655.742559159827,7.004102081957023,Excellent,0.3252719169586966,75
Le Val,83,93,Provence-Alpes-Côte d’Azur,3303.219093104074,165160.9546552037,12.9835674381711,7790.14046290266,4.716696194427826,Moyen,0.17134907718139242,120
Le Val D'Hazey,27,28,Normandie,2349.9799638798795,117498.99819399398,11.394377402796,6836.626441677599,5.818455090476727,Bon,0.14608160733904635,59
Le Vaudreuil,27,28,Normandie,2456.9870759066557,122849.35379533279,10.9894790664726,6593.68743988356,5.367295175901905,Bon,0.13325467152048415,61
Le Versoud,38,84,Auvergne-Rhône-Alpes,3566.5155422651037,178325.77711325517,13.0746115422782,7844.766925366921,4.399121121106731,Moyen,0.07400704248684424,60
Le Vigan,30,76,Occitanie,2289.8452934572233,114492.26467286117,6.94952183448015,4169.71310068809,3.641916868883862,Moyen,0.16858920085332002,106
Le Vigen,87,75,Nouvelle-Aquitaine,1918.779554126655,95938.97770633275,9.35982025860541,5615.892155163246,5.85360850138864,Bon,0.09762219513001552,32
Lecci,2A,94,Corse,7506.553022529038,375327.6511264519,10.5635980804364,6338.15884826184,1.6887002141300924,Faible,0.013947735127139803,62
Lecelles,59,32,Hauts-de-France,2530.98052066754,126549.026033377,10.7724967074298,6463.49802445788,5.107505151997889,Bon,0.09282775393701435,46
Lectoure,32,76,Occitanie,2419.691113465775,120984.55567328873,7.97892528216715,4787.35516930029,3.9569969428397496,Moyen,0.11447320050783015,70
Leers,59,32,Hauts-de-France,2657.035404383278,132851.7702191639,11.9309247060865,7158.554823651901,5.388377446414543,Bon,0.18048897351527982,89
Leffrinckoucke,59,32,Hauts-de-France,2764.1027164426173,138205.13582213086,10.753867565751,6452.3205394506,4.668654678473524,Moyen,0.07262832527176424,43
Leforest,62,32,Hauts-de-France,1896.3772372850658,94818.8618642533,9.31411260900187,5588.467565401123,5.893835314540908,Bon,0.20512434082819886,66
Lempdes,63,84,Auvergne-Rhône-Alpes,2864.3148038278036,143215.74019139018,10.8444776369029,6506.68658214174,4.543276160459985,Moyen,0.23158010374443297,146
Lens,62,32,Hauts-de-France,3578.8101228620694,178940.50614310347,9.20217108142367,5521.302648854202,3.0855521580109255,Moyen,0.3457312271076495,401
Lentigny,42,84,Auvergne-Rhône-Alpes,1933.8908638225128,96694.54319112563,8.14100537472867,4884.603224837201,5.051581054767832,Bon,0.10187320537133818,39
Lentilly,69,84,Auvergne-Rhône-Alpes,4369.64581752625,218482.29087631247,13.7852159437612,8271.12956625672,3.785720816585169,Moyen,0.08057221354881716,93
Les Abymes,971,1,Guadeloupe,3739.4946817387954,186974.73408693977,13.1394807825406,7883.68846952436,4.2164458786493535,Moyen,0.3314980214777315,294
Les Achards,85,52,Pays de la Loire,3284.6802002077225,164234.01001038612,10.4412311155116,6264.73866930696,3.814519702046354,Moyen,0.07200098856257536,62
Les Adrets,38,84,Auvergne-Rhône-Alpes,3171.8709781185225,158593.54890592612,10.8478845824621,6508.730749477259,4.104032474447042,Moyen,0.07763302800320311,60
Les Allues,73,84,Auvergne-Rhône-Alpes,10786.733686888037,539336.6843444018,13.0107828718935,7806.469723136101,1.447420498130099,Faible,0.018785934242961273,140
Les Andelys,27,28,Normandie,3527.2486800719357,176362.43400359678,10.1962972785103,6117.778367106181,3.4688670530490713,Moyen,0.1091627718407975,111
Les Angles,30,76,Occitanie,3392.6403451265414,169632.01725632706,13.0138921482486,7808.33528894916,4.603102300640664,Moyen,0.19944820828596826,147
Les Angles,66,76,Occitanie,3674.0090048696165,183700.45024348082,8.58423747633839,5150.542485803035,2.8037723799677066,Faible,0.10836546057119514,142
Les Arcs,83,93,Provence-Alpes-Côte d’Azur,3590.923110948736,179546.1555474368,15.0717802186592,9043.06813119552,5.036625876852209,Bon,0.23283146693067766,166
Les Attaques,62,32,Hauts-de-France,2904.895336751846,145244.7668375923,9.05550215302235,5433.30129181341,3.7407897097516365,Moyen,0.041208118308972426,32
